id,user_id,name,mp3_ids
1,1,1_playlist_1,"832,84,419,637,83,441,854,793,553,630,488,203,299,309,1047,733,170"
2,1,1_playlist_2,"230,753,816,1015,472,764,925,515"
3,1,1_playlist_3,"242,770,653,217,624,366,985,239,406"
4,1,1_playlist_4,"1021,484,489,71,816,171,473,522,1233,600"
5,1,1_playlist_5,"163,945,364,747,124"
6,1,1_playlist_1,"832,84,419,637,83,441,854,793,553,630,488,203,299,309,1047,733,170"
7,1,1_playlist_2,"230,753,816,1015,472,764,925,515"
8,1,1_playlist_3,"242,770,653,217,624,366,985,239,406"
9,1,1_playlist_4,"1021,484,489,71,816,171,473,522,1233,600"
10,1,1_playlist_5,"163,945,364,747,124"
